#	startTime:1560827836715
#	SiteID:5cd56b90e2acfd2d33b5e33f	SiteName:凯德龙之梦购物中心(莘庄店)	FloorId:5cd56b92e2acfd2d33b5e801	FloorName:B1
#	Brand:vivo	Model:vivo X20A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:BMI160 Accelerometer	version:2061700	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:78.4532
#	type:4	name:BMI160 Gyroscope	version:2061700	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:0.24	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1560827836715	TYPE_WAYPOINT	154.95341	86.22904
1560827851420	TYPE_MAGNETIC_FIELD	-15.54	-25.619999	-44.34
1560827851420	TYPE_GYROSCOPE	0.056381226	0.050933838	0.0025024414
1560827851420	TYPE_ROTATION_VECTOR	0.010351292	-0.026853468	-0.8427038
1560827851420	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.5	-7.379999	-175.68
1560827851420	TYPE_GYROSCOPE_UNCALIBRATED	-0.041015625	-0.104400635	0.008529663
1560827851420	TYPE_ACCELEROMETER_UNCALIBRATED	0.08859253	-0.24420166	7.9822693
1560827851440	TYPE_ACCELEROMETER	0.08859253	-0.24420166	7.9822693
1560827851440	TYPE_MAGNETIC_FIELD	-15.66	-25.56	-44.7
1560827851440	TYPE_GYROSCOPE	-0.09754944	0.038146973	-0.017227173
1560827851440	TYPE_ROTATION_VECTOR	0.011082641	-0.02705859	-0.84266937
1560827851440	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.62	-7.3199997	-176.04
1560827851440	TYPE_GYROSCOPE_UNCALIBRATED	0.055923462	0.050079346	0.004272461
1560827851440	TYPE_ACCELEROMETER_UNCALIBRATED	-0.09815979	-0.2561798	8.027756
1560827851460	TYPE_ACCELEROMETER	-0.09815979	-0.2561798	8.027756
1560827851460	TYPE_MAGNETIC_FIELD	-15.66	-25.56	-44.94
1560827851460	TYPE_GYROSCOPE	-0.3111267	-0.09448242	-0.023620605
1560827851460	TYPE_ROTATION_VECTOR	0.010892506	-0.026026597	-0.84278387
1560827851460	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.62	-7.3199997	-176.28
1560827851460	TYPE_GYROSCOPE_UNCALIBRATED	-0.0980072	0.03729248	-0.015457153
1560827851460	TYPE_ACCELEROMETER_UNCALIBRATED	-0.02633667	-0.5051727	9.296692
1560827851480	TYPE_ACCELEROMETER	-0.02633667	-0.5051727	9.296692
1560827851480	TYPE_MAGNETIC_FIELD	-15.54	-25.439999	-44.64
1560827851480	TYPE_GYROSCOPE	-0.38090515	-0.16320801	-0.058761597
1560827851480	TYPE_ROTATION_VECTOR	0.008406296	-0.023871493	-0.8429997
1560827851480	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.5	-7.199999	-175.98
1560827851480	TYPE_GYROSCOPE_UNCALIBRATED	-0.31158447	-0.095336914	-0.021850586
1560827851480	TYPE_ACCELEROMETER_UNCALIBRATED	0.0574646	-0.5506592	10.448303
1560827851501	TYPE_ACCELEROMETER	0.0574646	-0.5506592	10.448303
1560827851501	TYPE_MAGNETIC_FIELD	-15.719999	-25.08	-44.879997
1560827851501	TYPE_GYROSCOPE	-0.25201416	-0.08543396	-0.09072876
1560827851501	TYPE_ROTATION_VECTOR	0.004956779	-0.021502536	-0.8434161
1560827851501	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.6799994	-6.84	-176.22
1560827851501	TYPE_GYROSCOPE_UNCALIBRATED	-0.38136292	-0.1640625	-0.056991577
1560827851501	TYPE_ACCELEROMETER_UNCALIBRATED	-0.03112793	-0.375885	10.611099
1560827851521	TYPE_ACCELEROMETER	-0.03112793	-0.375885	10.611099
1560827851521	TYPE_MAGNETIC_FIELD	-15.54	-25.26	-44.7
1560827851521	TYPE_GYROSCOPE	-0.06611633	-0.0012817383	-0.09977722
1560827851521	TYPE_ROTATION_VECTOR	0.0028646337	-0.01980438	-0.84396416
1560827851521	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.5	-7.0200005	-176.04
1560827851521	TYPE_GYROSCOPE_UNCALIBRATED	-0.25247192	-0.08628845	-0.08895874
1560827851521	TYPE_ACCELEROMETER_UNCALIBRATED	-0.03112793	-0.375885	10.611099
1560827851541	TYPE_ACCELEROMETER	-0.04548645	-0.13168335	9.560043
1560827851541	TYPE_MAGNETIC_FIELD	-15.42	-25.019999	-44.64
1560827851541	TYPE_GYROSCOPE	-0.077316284	-0.004470825	-0.11735535
1560827851541	TYPE_ROTATION_VECTOR	0.002504731	-0.019226776	-0.844517
1560827851541	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.38	-6.779999	-175.98
1560827851541	TYPE_GYROSCOPE_UNCALIBRATED	-0.0665741	-0.0021362305	-0.0980072
1560827851541	TYPE_ACCELEROMETER_UNCALIBRATED	0.03831482	0.1149292	9.002197
1560827851562	TYPE_ACCELEROMETER	0.03831482	0.1149292	9.002197
1560827851562	TYPE_MAGNETIC_FIELD	-15.42	-25.14	-44.579998
1560827851562	TYPE_GYROSCOPE	-0.1577301	-0.027908325	-0.14611816
1560827851562	TYPE_ROTATION_VECTOR	0.002073329	-0.018581247	-0.84516823
1560827851562	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.38	-6.8999996	-175.92
1560827851562	TYPE_GYROSCOPE_UNCALIBRATED	-0.07777405	-0.0053253174	-0.11558533
1560827851562	TYPE_ACCELEROMETER_UNCALIBRATED	0.0574646	0.1771698	9.09079
1560827851582	TYPE_ACCELEROMETER	0.0574646	0.1771698	9.09079
1560827851582	TYPE_MAGNETIC_FIELD	-15.48	-24.96	-44.579998
1560827851582	TYPE_GYROSCOPE	-0.2237854	-0.052947998	-0.1956482
1560827851582	TYPE_ROTATION_VECTOR	0.0016148662	-0.018061949	-0.84555143
1560827851582	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.4399996	-6.7199993	-175.92
1560827851582	TYPE_GYROSCOPE_UNCALIBRATED	-0.15818787	-0.028762817	-0.14434814
1560827851582	TYPE_ACCELEROMETER_UNCALIBRATED	-0.18435669	0.03352356	9.7300415
1560827851602	TYPE_ACCELEROMETER	-0.18435669	0.03352356	9.7300415
1560827851602	TYPE_MAGNETIC_FIELD	-15.36	-24.779999	-44.399998
1560827851602	TYPE_GYROSCOPE	-0.23071289	-0.10568237	-0.22174072
1560827851602	TYPE_ROTATION_VECTOR	2.7120629E-4	-0.016562082	-0.8465029
1560827851602	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.3199997	-6.539999	-175.73999
1560827851602	TYPE_GYROSCOPE_UNCALIBRATED	-0.22424316	-0.05380249	-0.19387817
1560827851602	TYPE_ACCELEROMETER_UNCALIBRATED	-0.14125061	0.01675415	10.769119
1560827851622	TYPE_ACCELEROMETER	-0.14125061	0.01675415	10.769119
1560827851622	TYPE_MAGNETIC_FIELD	-15.36	-24.72	-44.16
1560827851622	TYPE_GYROSCOPE	-0.095947266	-0.13444519	-0.23719788
1560827851622	TYPE_ROTATION_VECTOR	-0.0016270328	-0.014928283	-0.8476748
1560827851622	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.3199997	-6.4799995	-175.5
1560827851622	TYPE_GYROSCOPE_UNCALIBRATED	-0.23117065	-0.106536865	-0.2199707
1560827851622	TYPE_ACCELEROMETER_UNCALIBRATED	0.0861969	0.09336853	10.857712
1560827851643	TYPE_ACCELEROMETER	0.0861969	0.09336853	10.857712
1560827851643	TYPE_MAGNETIC_FIELD	-15.36	-24.72	-44.1
1560827851643	TYPE_GYROSCOPE	0.060653687	-0.13124084	-0.24038696
1560827851643	TYPE_ROTATION_VECTOR	-0.0036492744	-0.014047033	-0.8489401
1560827851643	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.3199997	-6.4799995	-175.44
1560827851643	TYPE_GYROSCOPE_UNCALIBRATED	-0.09640503	-0.13529968	-0.23542786
1560827851643	TYPE_ACCELEROMETER_UNCALIBRATED	0.05267334	0.24420166	10.005371
1560827851663	TYPE_ACCELEROMETER	0.05267334	0.24420166	10.005371
1560827851663	TYPE_MAGNETIC_FIELD	-15.12	-24.96	-44.1
1560827851663	TYPE_GYROSCOPE	0.112854004	-0.11845398	-0.22227478
1560827851663	TYPE_ROTATION_VECTOR	-0.0048154364	-0.014704513	-0.850212
1560827851663	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.08	-6.7199993	-175.44
1560827851663	TYPE_GYROSCOPE_UNCALIBRATED	0.060195923	-0.13209534	-0.23861694
1560827851663	TYPE_ACCELEROMETER_UNCALIBRATED	0.04548645	0.38067627	9.435547
1560827851683	TYPE_ACCELEROMETER	0.04548645	0.38067627	9.435547
1560827851683	TYPE_MAGNETIC_FIELD	-15.24	-25.08	-44.1
1560827851683	TYPE_GYROSCOPE	0.08621216	-0.119522095	-0.20576477
1560827851683	TYPE_ROTATION_VECTOR	-0.005313372	-0.016233645	-0.8514344
1560827851683	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.2	-6.84	-175.44
1560827851683	TYPE_GYROSCOPE_UNCALIBRATED	0.11239624	-0.11930847	-0.22050476
1560827851683	TYPE_ACCELEROMETER_UNCALIBRATED	0.10534668	0.33518982	9.617508
1560827851704	TYPE_ACCELEROMETER	0.10534668	0.33518982	9.617508
1560827851704	TYPE_MAGNETIC_FIELD	-15.48	-25.32	-44.16
1560827851704	TYPE_GYROSCOPE	0.05319214	-0.14616394	-0.21801758
1560827851704	TYPE_ROTATION_VECTOR	-0.0057060695	-0.017784696	-0.8525285
1560827851704	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.4399996	-7.08	-175.5
1560827851704	TYPE_GYROSCOPE_UNCALIBRATED	0.085754395	-0.12037659	-0.20399475
1560827851704	TYPE_ACCELEROMETER_UNCALIBRATED	0.19154358	0.1197052	10.429138
1560827850978	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	4bd29af61db57eb8675b56f79c5ff4ae6f81c03a	00928b78e35c4fd8f112fc6644cb9c0cf3ae838b	-59	-89	21.51847051877174	725b170e71d8ade9eabc42199e87b1b4b79e48d21560827851156	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	4bd29af61db57eb8675b56f79c5ff4ae6f81c03a	4b84f12abbded43fa24efed65e99f737da8f121d	-59	-88	19.732502466971397	8f28207991f5da36cd4953752d759a0783a438c41560827851217	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	4bd29af61db57eb8675b56f79c5ff4ae6f81c03a	7d52ed7725d4caa19d75ace5e5e10415770bfe4d	-59	-99	48.76209630619763	99e78efee4007776dd73f90a34c40e6f289e452a1560827851419	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	4bd29af61db57eb8675b56f79c5ff4ae6f81c03a	922ae4be056509fa18b878514ae91d59d82a5ffa	-59	-86	16.545591294123085	1b737ce615b6e2b823fe18d2df6b526adf7c39dc1560827851475	TYPE_BEACON	726388c292214e8a10ee4ae58707e9972ef10261	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	e137cd697de61a16c27a7574f6ec699431f898bd	-57	-95	46.29266826467707	5a40c71c59b3a94dea35f4f28b3d8ed92fa55e041560827851540	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	4bd29af61db57eb8675b56f79c5ff4ae6f81c03a	d3c79a132694499ef04846473bf39aee0eaad103	-59	-90	23.44427636162588	0ec633dc390a39c65b439272d48dc3b401e853fb1560827851724	TYPE_ACCELEROMETER	0.19154358	0.1197052	10.429138
1560827851724	TYPE_MAGNETIC_FIELD	-15.42	-25.439999	-44.16
1560827851724	TYPE_GYROSCOPE	0.09739685	-0.20048523	-0.24945068
1560827851724	TYPE_ROTATION_VECTOR	-0.0064660613	-0.019007063	-0.8536125
1560827851724	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.38	-7.199999	-175.5
1560827851724	TYPE_GYROSCOPE_UNCALIBRATED	0.052734375	-0.14701843	-0.21624756
1560827851724	TYPE_ACCELEROMETER_UNCALIBRATED	0.3327942	-0.0861969	10.977417
1560827851744	TYPE_ACCELEROMETER	0.3327942	-0.0861969	10.977417
1560827851744	TYPE_MAGNETIC_FIELD	-15.36	-25.74	-44.16
1560827851744	TYPE_GYROSCOPE	0.1325531	-0.29263306	-0.2989807
1560827851744	TYPE_ROTATION_VECTOR	-0.0075006126	-0.020503929	-0.8547906
1560827851744	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.3199997	-7.5	-175.5
1560827851744	TYPE_GYROSCOPE_UNCALIBRATED	0.09693909	-0.20133972	-0.24768066
1560827851744	TYPE_ACCELEROMETER_UNCALIBRATED	0.16041565	-0.0143585205	11.12825
1560827851764	TYPE_ACCELEROMETER	0.16041565	-0.0143585205	11.12825
1560827851764	TYPE_MAGNETIC_FIELD	-15.42	-26.16	-43.98
1560827851764	TYPE_GYROSCOPE	0.18954468	-0.33950806	-0.30218506
1560827851764	TYPE_ROTATION_VECTOR	-0.00892117	-0.022796199	-0.8561954
1560827851764	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.38	-7.92	-175.31999
1560827851764	TYPE_GYROSCOPE_UNCALIBRATED	0.13209534	-0.29348755	-0.2972107
1560827851764	TYPE_ACCELEROMETER_UNCALIBRATED	0.16281128	-0.05267334	10.6949005
1560827851785	TYPE_ACCELEROMETER	0.16281128	-0.05267334	10.6949005
1560827851785	TYPE_MAGNETIC_FIELD	-15.24	-26.34	-43.86
1560827851785	TYPE_GYROSCOPE	0.23428345	-0.2217865	-0.28886414
1560827851785	TYPE_ROTATION_VECTOR	-0.010943006	-0.02588178	-0.85772073
1560827851785	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.2	-8.1	-175.2
1560827851785	TYPE_GYROSCOPE_UNCALIBRATED	0.18908691	-0.34036255	-0.30041504
1560827851785	TYPE_ACCELEROMETER_UNCALIBRATED	0.22984314	-0.47644043	10.21846
1560827851805	TYPE_ACCELEROMETER	0.22984314	-0.47644043	10.21846
1560827851805	TYPE_MAGNETIC_FIELD	-15.24	-26.76	-43.8
1560827851805	TYPE_GYROSCOPE	0.17037964	-0.11579895	-0.26116943
1560827851805	TYPE_ROTATION_VECTOR	-0.012283032	-0.029343734	-0.85915214
1560827851805	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-4.2	-8.52	-175.14
1560827851805	TYPE_GYROSCOPE_UNCALIBRATED	0.23382568	-0.22264099	-0.28709412
1560827851805	TYPE_ACCELEROMETER_UNCALIBRATED	0.22984314	-0.47644043	10.21846
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	097a07b3347c2c9167f0b920bf44c0cfe46ee405	-86	5805	1560827851386
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	a64b9b669028c14c1fcef5ba5e2ae397dcf061a1	-72	5785	1560827851367
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	5cc4853518ddc01d7b340dd18e08e067754ff752	-65	2412	1560827838418
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	3d3fb7f4e40aa22f3e33e535028b383d950406f6	-75	2412	1560827830697
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	e42b957155300dd7c46f00ee7a9b9a19f4ac62e6	-82	5765	1560827848422
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	f10b5300a8b894f34bd09c624a6fd683a9dc8892	-83	5785	1560827851366
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	7bcac2448dd43d0ab203b1538ddcf5f6de90da7c	-84	5825	1560827850662
1560827851845	TYPE_WIFI	ac6e6c469147f8bd6ff81b2ad9bed42b02ae534a	15774915b85dae8638a1443411cf6ec9801a9523	-88	5260	1560827850725
1560827851845	TYPE_WIFI	0f6bb04009e9f4d41b7d647f4fedbd65070c471f	972fbf0f8fabd5168a7aff29646bfd5a32d5b17e	-88	5260	1560827850724
1560827851845	TYPE_WIFI	24a7ab997c65742a006c144abe5739473b72a94e	0eca775e839aefa14de2105dc691da1f83bb9a7f	-89	5260	1560827850755
1560827851845	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	d61ee91131a414846cb26cc46ecf68c858de827f	-89	5260	1560827849945
1560827851845	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	d6923297ada66f3f75d32e7aacd1e8d32bd79038	-87	5260	1560827851437
1560827851845	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	990b63bb7ac2e05a841acc3124a38423b24bfa1b	-87	5260	1560827850718
1560827851845	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	dc9a6a37cd5c9cf6b2c3d914efe6cf58ea56e3e6	-87	5260	1560827848550
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	1064a8f01d385a11f8bc0204c19d79af4d0097a9	-60	5745	1560827851305
1560827851845	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	809babb81b0a113a7167ab04d4547daff411f1f9	-88	5260	1560827849343
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	a3a7355ac4eeec56673a17b7dc468d7cd054c0d9	-71	5825	1560827851399
1560827851845	TYPE_WIFI	9389b50f95f62546dd5974a02159ddddfced4f35	f74a4266fdde286e3c9f85e773638967023d80a5	-73	2462	1560827851660
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	990acf2056302976e31f67a58c57ecf4c2378572	-69	2437	1560827850684
1560827851845	TYPE_WIFI	f735d4413ce60ce94493b4ef32f2d0c77a7286a6	cffe4c3bccd862c2f5d3d4174b9eeaf8f7919252	-78	2412	1560827826803
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	c2b7345b3194c3390b25adc37751b482e1b099ce	-53	2412	1560827851279
1560827851845	TYPE_WIFI	de4da44e7e39918219f32c83e5d6b1bd5b3efc05	1de06de6a627707dc86b93a2c73c90c6d77b7236	-72	5745	1560827851307
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	0e4c964ccf55242f89d87b76c48ee6fe3fe87cd1	-81	5785	1560827850607
1560827851845	TYPE_WIFI	ee9535e79abf830518ccb7a6cbbf461d8b1574ac	8bca24ec3a543a48278e35fdcef54702ca0ede22	-77	5785	1560827851364
1560827851845	TYPE_WIFI	0f6bb04009e9f4d41b7d647f4fedbd65070c471f	cb6246e0a06fc4fe7c4f1e0e59b2216eeca38140	-76	2427	1560827850588
1560827851845	TYPE_WIFI	24a7ab997c65742a006c144abe5739473b72a94e	809babb81b0a113a7167ab04d4547daff411f1f9	-78	2427	1560827851350
1560827851845	TYPE_WIFI	ee9535e79abf830518ccb7a6cbbf461d8b1574ac	4873d5219116db6578902cb3aa7f9c586ad1b544	-56	2412	1560827851274
1560827851845	TYPE_WIFI	ac6e6c469147f8bd6ff81b2ad9bed42b02ae534a	b8fae0371d1d4b352d56b37851712edb5c2fc836	-78	2427	1560827851353
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	646b05e74a6d26ac1f646e7f42fe880bfa758681	-64	2437	1560827847809
1560827851845	TYPE_WIFI	b29a4bcb82e4b78659a5b3e24b4d53a85b843581	f055e4f8ab2c5c2b6242435972c28757756109a0	-68	2462	1560827849444
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	da457918918ad92ad8600a86b2e13f614f8f5c10	-63	5765	1560827851328
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	0e984ab17286448b9f2b0700e5eac9dc12d26e9d	-44	2437	1560827851455
1560827851845	TYPE_WIFI	140a49d2a8e71dfd2fd81d81e5ebbcb2a136b228	90bb2f827f583f5a080c94a8875dba0fca8dec7e	-56	2422	1560827850556
1560827851845	TYPE_WIFI	b29a4bcb82e4b78659a5b3e24b4d53a85b843581	df9496560aa0d4d538ed7745b53b2ef79eef2d54	-65	2452	1560827851577
1560827851845	TYPE_WIFI	de4da44e7e39918219f32c83e5d6b1bd5b3efc05	78b12842ec6e846fc62982f1440c2bdd255a43ed	-61	2412	1560827851262
1560827851845	TYPE_WIFI	af12c232e54f17774dd029b9ea4c0f421d07eae0	49e5f0c7407cec16d77824b1b6e24736f2c96c56	-78	2447	1560827847252
1560827851845	TYPE_WIFI	bf24cab3da503ab51b2e1d6fb383f6e512e699c9	79df153b9431c3fa06c187d9965cd89a513e97b7	-83	2472	1560827823694
1560827851845	TYPE_WIFI	a39f7616b9bb60d3c3fd2bcdcc6e09f4ce6a8cb1	26e85b409b60911f2fe6a0305fa23e146d349f31	-82	5240	1560827851272
1560827851845	TYPE_WIFI	c22ff69353bfe862e81860d82e98b0cb85b1049b	dcd8e65c120c0c57dfe647aa4cac7b7418d2f19c	-82	5240	1560827851272
1560827851845	TYPE_WIFI	e6427457497fe0f4f93a7334d2203b8e17ee82df	018e94afeb0d2bcf76f3121022b975f599390892	-82	5240	1560827851272
1560827851845	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	0eca775e839aefa14de2105dc691da1f83bb9a7f	-80	2427	1560827826270
1560827851845	TYPE_WIFI	de4da44e7e39918219f32c83e5d6b1bd5b3efc05	a893271984ea16d18600356504c4e11eae817654	-68	2412	1560827849843
1560827851845	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	3a30a21835601b3a40dd95ffc988eecc1b276e06	-55	2412	1560827851258
1560827851845	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	81c94ef725535408188e0622571f117ed182cd93	-76	5785	1560827849214
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	13e2d2591acf732c4798b602827e885a8bcacf2d	-59	2462	1560827851663
1560827851845	TYPE_WIFI	b29a4bcb82e4b78659a5b3e24b4d53a85b843581	ca2c78ca08521f141688a65a3b41ff1888f39c86	-62	2462	1560827851650
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	c133c7b9a3735595ef8326d1bf098b52f54b6cc9	-50	2437	1560827851458
1560827851845	TYPE_WIFI	66014e62b1b8163c7b6bb70e7f8fce33d49bff08	8c5897863feb2ee368081982b064738b717b2d32	-60	2462	1560827850271
1560827851845	TYPE_WIFI	95f79672dfbf35ce576a6c6156310f48d04edc4b	03e6afa8ed293352d2ab7eec5520a32c40c217c0	-83	2472	1560827850917
1560827851845	TYPE_WIFI	140a49d2a8e71dfd2fd81d81e5ebbcb2a136b228	f62c81e760c8d5fe1fb8cb89458a312af7da709a	-77	2472	1560827850918
1560827851845	TYPE_WIFI	5eddd2b748b50cbfa67d90f0ef019e6e822e38f5	beaf8347b74c4b778165f9874580672cf546118b	-74	5825	1560827851400
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	6280709a991598ef78eb13187c12fa4aec575176	-86	5745	1560827850568
1560827851845	TYPE_WIFI	95f79672dfbf35ce576a6c6156310f48d04edc4b	b694e15a9ba1808a66743659f1a852e3d2339e80	-73	2442	1560827851482
1560827851845	TYPE_WIFI	95f79672dfbf35ce576a6c6156310f48d04edc4b	742b6d8ed22274571106970a07657f7514cabe93	-56	2422	1560827850550
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	4aec140232e1a16fd880c4d169d15fde90beaf84	-88	5785	1560827851365
1560827851845	TYPE_WIFI	de4da44e7e39918219f32c83e5d6b1bd5b3efc05	da3dd888f5a43f90b7563c55ed3d180ea21aad2c	-59	2412	1560827849116
1560827851845	TYPE_WIFI	140a49d2a8e71dfd2fd81d81e5ebbcb2a136b228	63b5a2e466b9578649abc840064b951984576e12	-73	2442	1560827851484
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	184a14b447a0e9b53fa2617085068134eb4701ec	-80	5785	1560827851356
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	47c577683f36d973b7451e8482ecba686b3de1a0	-61	2437	1560827851450
1560827851845	TYPE_WIFI	c22ff69353bfe862e81860d82e98b0cb85b1049b	4e228c7e6e26e40d5f5e58bee163fe9856cb2e4c	-58	2462	1560827851665
1560827851845	TYPE_WIFI	e6427457497fe0f4f93a7334d2203b8e17ee82df	c0c2ec4923b50f562cf73a27144ddea1038340ed	-57	2462	1560827851640
1560827851845	TYPE_WIFI	95f79672dfbf35ce576a6c6156310f48d04edc4b	24d25d93540482f2474f6234899ef4319b6ef85d	-70	2467	1560827850300
1560827851845	TYPE_WIFI	140a49d2a8e71dfd2fd81d81e5ebbcb2a136b228	98cdfabed572f238908c31fd47522d81c7856297	-67	2467	1560827850908
1560827851845	TYPE_WIFI	b29a4bcb82e4b78659a5b3e24b4d53a85b843581	855dc7e02d3e2e0112ceaceb18a6caeeb740f960	-74	2412	1560827847666
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	90d1e1a7f66973d830b6c7c31adb161f8be9225c	-67	2437	1560827850056
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	400edfc01b226e8059aa7567ea417c2ae38170bd	-92	5825	1560827849280
1560827851845	TYPE_WIFI	e06322aec0b42ec6fb0f9f322467efae4a429f22	64f51c26357b60def72ee20771334a70b5e57212	-76	2447	1560827851543
1560827851845	TYPE_WIFI	d410f9748173d7d666c9c5d35f94865a423359b5	8a8d5d61c1bee84322a031b9a93ea0184963b51d	-84	2472	1560827823696
1560827851845	TYPE_WIFI	45337d5483d9d33e54517ca7d4e173d2a3dd0169	1f6f0daddcc0604398f0a82a010ee9d73d745170	-82	5745	1560827851318
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	5e4051a50c48b117f2b867765c5dd5f71088351d	-88	5765	1560827849870
1560827851845	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	bad32c6120b8a06b1f618d29777595c0b46de61a	-79	2427	1560827841704
1560827851845	TYPE_WIFI	85ee3333ae7aec2c442e0855229b929200b1ff05	11435dd3964d56af6051fc2e81679b22edadda2b	-83	5745	1560827851288
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	9642585623ca100473611b706220368bbb473292	-86	5765	1560827851329
1560827851845	TYPE_WIFI	7afd36e430f0faf698179c99e1afb2cd1bc5942b	d19ce697cee014a22a8eece4d50531247ca89872	-86	5765	1560827851331
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	d2cd34ec415866b30a37daeaeb5cd312cb347340	-90	5805	1560827851388
1560827851845	TYPE_WIFI	7ce0359f12857f2a90c7de465f40a95f01cb5da9	edcf3498d463bb77b85826b364963c6875d02112	-74	2437	1560827850045
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	9a94f9ed2f62912de4540a8a007cf263a9686dad	-68	2437	1560827851452
1560827851845	TYPE_WIFI	e90b3805452e2c71bd7cd884a7ac32daedf4c2cc	3feee432d4cd25902068df366b7a2f56c6aa6f47	-64	2437	1560827845571
1560827851845	TYPE_WIFI	90a13d9926e0f11cb22ac9bb4d245a64ed87411c	e30b15ced50620ed0c5917ee85221b0a00e6fa7c	-75	2437	1560827851441
